Partida,Tiempo,Evento,Ejecutor,Campeón Ejecutor,Lado,Team
30,0:04:50,Primera Sangre,shadowofapotato,Syndra,blue,Turkia Gaming Squad
30,0:04:50,Primera Muerte,teo,Jarvan IV,red,None
30,0:07:14,Larva Asesinada,samael505,Kha'Zix,blue,Turkia Gaming Squad
30,0:07:33,Larva Asesinada,shadowofapotato,Syndra,blue,Turkia Gaming Squad
30,0:07:39,Larva Asesinada,shadowofapotato,Syndra,blue,Turkia Gaming Squad
30,0:12:48,Larva Asesinada,samael505,Kha'Zix,blue,Turkia Gaming Squad
30,0:12:54,Larva Asesinada,samael505,Kha'Zix,blue,Turkia Gaming Squad
30,0:13:04,Larva Asesinada,samael505,Kha'Zix,blue,Turkia Gaming Squad
30,0:13:25,Dragón Asesinado,teo,Jarvan IV,red,None
30,0:17:40,Barón Asesinado,teo,Jarvan IV,red,None
30,0:18:40,Dragón Asesinado,samael505,Kha'Zix,blue,Turkia Gaming Squad
30,0:22:22,Barón Asesinado,criseast,Jinx,red,None
